id,date,symbol,type,entry,entry_time,exit,exit_time,exit_reason,qty,position_value,gross_pnl,charges,net_pnl,capital_after
2025,2019-07-22,IOC,LONG,81.10,1015,79.53,1130,STOP_LOSS,300,24330,-471.08,21.57,-492.65,126232
2026,2019-09-05,IOC,LONG,67.01,1015,65.51,1045,STOP_LOSS,350,23454,-525.07,20.76,-545.82,125686
2027,2019-12-03,IOC,SHORT,66.72,1000,67.44,1145,STOP_LOSS,350,23352,-251.66,21.05,-272.71,125413
2028,2020-01-23,IOC,LONG,60.92,1015,62.07,1515,TIME_EXIT,400,24368,460.00,22.07,437.93,125851
2029,2020-06-26,IOC,LONG,42.02,1030,42.17,1515,TIME_EXIT,550,23111,82.50,20.75,61.75,125913
2030,2020-10-30,IOC,LONG,37.18,1015,36.43,1115,STOP_LOSS,650,24167,-485.85,21.41,-507.27,125406
2031,2021-03-18,IOC,SHORT,47.86,1015,47.31,1330,TARGET,500,23930,274.17,21.31,252.86,125659
2032,2021-06-03,IOC,LONG,56.74,1030,56.98,1515,TIME_EXIT,400,22696,96.00,20.39,75.61,125734
2033,2021-09-29,IOC,LONG,65.53,1030,66.68,1515,TARGET,350,22936,404.16,20.76,383.40,126118
2034,2021-11-03,IOC,LONG,70.70,1015,69.73,1330,STOP_LOSS,350,24745,-340.44,22.01,-362.44,125755
2035,2022-01-31,IOC,LONG,66.06,1030,64.97,1515,STOP_LOSS,350,23121,-379.76,20.53,-400.29,125355
2036,2022-05-26,IOC,SHORT,56.94,1030,57.79,1245,STOP_LOSS,400,22776,-341.33,20.58,-361.91,124993
2037,2023-01-27,IOC,SHORT,62.82,1015,62.05,1230,TARGET,350,21987,271.04,19.57,251.47,125244
2038,2023-06-09,IOC,LONG,72.51,1015,71.88,1245,STOP_LOSS,300,21753,-189.89,19.40,-209.29,125035
2039,2023-07-03,IOC,LONG,74.18,1030,75.01,1045,TARGET,300,22254,249.26,20.07,229.19,125264
2040,2023-09-21,IOC,LONG,76.88,1030,76.18,1215,STOP_LOSS,300,23064,-210.75,20.56,-231.32,125033
2041,2023-09-25,IOC,SHORT,76.02,1000,75.93,1515,TIME_EXIT,300,22806,27.00,20.42,6.58,125040
2042,2023-11-28,IOC,LONG,95.82,1030,95.64,1515,TIME_EXIT,250,23955,-45.00,21.45,-66.45,124973
2043,2023-12-04,IOC,LONG,104.47,1030,103.42,1515,TIME_EXIT,200,20894,-210.00,18.62,-228.62,124745
2044,2024-04-10,IOC,LONG,156.99,1000,158.79,1100,TARGET,150,23548,269.89,21.24,248.66,124993
2045,2024-04-26,IOC,LONG,156.56,1030,156.42,1515,TIME_EXIT,150,23484,-21.00,21.04,-42.04,124951
2046,2024-04-29,IOC,LONG,159.98,1015,161.89,1145,TARGET,150,23997,286.63,21.65,264.98,125216
2047,2024-06-03,IOC,LONG,158.32,1030,160.03,1515,TIME_EXIT,150,23748,256.50,21.41,235.09,125451
2048,2024-07-05,IOC,LONG,156.23,1015,155.24,1415,STOP_LOSS,150,23434,-148.35,20.93,-169.28,125282
2049,2024-11-06,IOC,LONG,136.07,1015,137.39,1330,TARGET,150,20410,198.44,18.39,180.05,125462
2050,2025-02-06,IOC,SHORT,120.39,1000,119.28,1345,TARGET,200,24078,221.72,21.47,200.25,125662
2051,2025-06-26,IOC,LONG,136.62,1030,137.83,1315,TARGET,150,20493,181.25,18.46,162.80,125825
2052,2025-10-30,IOC,LONG,160.24,1015,158.38,1315,STOP_LOSS,150,24036,-278.53,21.40,-299.93,125525
2053,2025-11-04,IOC,LONG,164.97,1015,163.61,1215,STOP_LOSS,150,24746,-204.75,22.07,-226.82,125298
2054,2024-05-22,IRB,LONG,73.15,1030,73.45,1515,TIME_EXIT,300,21945,90.00,19.71,70.29,125369
2055,2024-11-28,IRB,LONG,53.10,1030,53.71,1515,TIME_EXIT,450,23895,274.50,21.55,252.95,125622
2056,2024-12-26,IRB,LONG,55.19,1030,55.72,1445,TARGET,450,24836,237.74,22.38,215.37,125837
2057,2025-04-04,IRB,SHORT,45.61,1015,46.28,1100,STOP_LOSS,550,25086,-366.64,22.66,-389.31,125448
2058,2025-04-25,IRB,SHORT,47.14,1015,46.41,1130,TARGET,500,23570,363.18,20.94,342.24,125790
2059,2020-08-26,IRCTC,LONG,274.50,1015,274.05,1515,TIME_EXIT,50,13725,-22.50,12.29,-34.79,125755
2060,2020-11-10,IRCTC,LONG,280.60,1030,276.08,1145,STOP_LOSS,50,14030,-225.79,12.46,-238.25,125517
2061,2020-12-03,IRCTC,LONG,275.80,1015,275.40,1515,TIME_EXIT,50,13790,-20.00,12.35,-32.35,125484
2062,2021-02-08,IRCTC,LONG,321.10,1030,323.15,1515,TIME_EXIT,50,16055,102.50,14.44,88.06,125572
2063,2021-03-30,IRCTC,LONG,352.30,1015,351.15,1515,TIME_EXIT,50,17615,-57.50,15.76,-73.26,125499
2064,2021-07-08,IRCTC,LONG,447.00,1015,442.08,1245,STOP_LOSS,50,22350,-246.03,19.91,-265.94,125233
2065,2021-07-30,IRCTC,LONG,468.70,1015,466.80,1515,TIME_EXIT,50,23435,-95.00,20.95,-115.95,125117
2066,2024-01-02,IREDA,SHORT,102.35,1030,103.70,1515,TIME_EXIT,200,20470,-270.00,18.48,-288.48,124829
2067,2024-01-04,IREDA,LONG,104.25,1015,105.67,1415,TARGET,200,20850,284.54,18.83,265.71,125095
2068,2024-01-17,IREDA,LONG,124.85,1015,124.40,1515,TIME_EXIT,200,24970,-90.00,22.33,-112.33,124982
2069,2024-03-07,IREDA,LONG,145.50,1000,148.71,1430,TARGET,150,21825,480.85,19.80,461.05,125443
2070,2024-05-31,IREDA,SHORT,177.50,1015,180.34,1200,STOP_LOSS,100,17750,-283.75,16.05,-299.80,125143
2071,2024-06-21,IREDA,LONG,185.10,1015,187.83,1500,TARGET,100,18510,272.65,16.72,255.93,125399
2072,2024-10-22,IREDA,SHORT,202.98,1030,206.15,1100,STOP_LOSS,100,20298,-316.59,18.35,-334.94,125064
2073,2024-11-05,IREDA,LONG,205.68,1000,202.85,1145,STOP_LOSS,100,20568,-282.96,18.29,-301.26,124763
2074,2025-01-08,IREDA,LONG,222.90,1030,222.90,1515,TIME_EXIT,100,22290,0.00,19.98,-19.98,124743
2075,2025-03-03,IREDA,SHORT,147.30,1015,147.75,1515,TIME_EXIT,150,22095,-67.50,19.84,-87.34,124656
2076,2025-04-23,IREDA,SHORT,175.28,1000,177.85,1515,TIME_EXIT,100,17528,-257.00,15.84,-272.84,124383
2077,2025-06-09,IREDA,LONG,181.30,1015,183.71,1045,TARGET,100,18130,240.72,16.37,224.35,124607
2078,2025-06-25,IREDA,LONG,169.80,1030,171.61,1330,TARGET,100,16980,180.89,15.31,165.58,124773
2079,2025-09-15,IREDA,LONG,153.13,1015,152.31,1515,TIME_EXIT,150,22970,-123.00,20.52,-143.52,124629
2080,2025-10-29,IREDA,LONG,153.46,1030,154.88,1200,TARGET,150,23019,212.86,20.74,192.13,124822
2081,2025-12-26,IREDA,LONG,142.20,1030,140.56,1515,STOP_LOSS,150,21330,-246.34,18.99,-265.33,124556
2082,2026-01-02,IREDA,LONG,143.05,1030,144.66,1115,TARGET,150,21458,240.76,19.35,221.41,124778
2083,2022-11-28,IRFC,LONG,34.35,1015,33.42,1200,STOP_LOSS,700,24045,-649.65,21.22,-670.87,124107
2084,2023-04-24,IRFC,LONG,29.30,1030,29.81,1045,TARGET,800,23440,407.41,21.21,386.20,124493
2085,2023-07-31,IRFC,LONG,36.80,1015,37.49,1215,TARGET,650,23920,446.81,21.66,425.15,124918
2086,2023-10-10,IRFC,LONG,75.00,1030,75.70,1515,TIME_EXIT,300,22500,210.00,20.27,189.73,125108
2087,2023-10-23,IRFC,SHORT,74.10,1015,72.64,1300,TARGET,300,22230,439.33,19.70,419.63,125528
2088,2023-12-11,IRFC,LONG,80.30,1030,81.93,1100,TARGET,300,24090,488.09,21.83,466.26,125994
2089,2023-12-14,IRFC,LONG,88.60,1015,90.35,1215,TARGET,250,22150,438.69,20.07,418.62,126412
2090,2024-02-05,IRFC,SHORT,163.30,1015,160.40,1515,TIME_EXIT,150,24495,435.00,21.73,413.27,126826
2091,2024-02-19,IRFC,LONG,163.20,1015,160.04,1245,STOP_LOSS,150,24480,-474.52,21.70,-496.22,126329
2092,2024-03-22,IRFC,LONG,139.10,1015,141.17,1200,TARGET,150,20865,310.20,18.85,291.35,126621
2093,2024-07-26,IRFC,SHORT,183.91,1015,183.64,1515,TIME_EXIT,100,18391,27.00,16.47,10.53,126631
2094,2024-09-05,IRFC,SHORT,173.82,1030,173.50,1515,TIME_EXIT,100,17382,32.00,15.56,16.44,126648
2095,2024-09-17,IRFC,SHORT,161.14,1030,160.85,1515,TIME_EXIT,150,24171,43.50,21.64,21.86,126670
2096,2024-10-22,IRFC,SHORT,139.99,1030,138.13,1500,TARGET,150,20998,278.70,18.68,260.02,126930
2097,2024-12-20,IRFC,SHORT,151.89,1000,150.08,1330,TARGET,150,22783,270.97,20.28,250.69,127180
2098,2025-03-03,IRFC,SHORT,109.65,1015,111.60,1515,TIME_EXIT,200,21930,-390.00,19.85,-409.85,126770
2099,2025-04-23,IRFC,SHORT,130.10,1030,131.49,1200,STOP_LOSS,150,19515,-209.16,17.59,-226.75,126544
2100,2025-05-23,IRFC,SHORT,135.95,1015,137.34,1030,STOP_LOSS,150,20392,-209.06,18.38,-227.44,126316
2101,2025-10-10,IRFC,LONG,126.37,1030,126.45,1515,TIME_EXIT,150,18956,12.00,16.99,-4.99,126311
2102,2025-02-03,ITCHOTELS,LONG,177.95,1015,172.87,1330,STOP_LOSS,100,17795,-508.42,15.69,-524.11,125787
2103,2025-05-09,ITCHOTELS,SHORT,179.67,1015,182.53,1430,STOP_LOSS,100,17967,-285.58,16.24,-301.82,125485
2104,2025-05-14,ITCHOTELS,LONG,203.00,1000,200.73,1245,STOP_LOSS,100,20300,-227.29,18.08,-245.37,125240
2105,2025-05-19,ITCHOTELS,LONG,204.36,1015,203.18,1515,TIME_EXIT,100,20436,-118.00,18.26,-136.26,125104
2106,2025-11-26,ITCHOTELS,LONG,209.76,1030,208.43,1215,STOP_LOSS,100,20976,-133.35,18.73,-152.08,124952
2107,2016-05-06,ITC,LONG,178.35,1030,179.30,1515,TIME_EXIT,100,17835,95.00,16.03,78.97,125031
2108,2017-04-24,ITC,SHORT,230.60,1030,232.72,1330,STOP_LOSS,100,23060,-211.50,20.77,-232.28,124798
2109,2017-05-11,ITC,LONG,235.30,1030,233.84,1515,STOP_LOSS,100,23530,-145.51,21.01,-166.52,124632
2110,2017-06-16,ITC,LONG,260.05,1030,261.83,1345,TARGET,50,13002,88.90,11.70,77.20,124709
2111,2018-01-23,ITC,LONG,233.40,1015,234.50,1515,TIME_EXIT,100,23340,110.00,20.97,89.03,124798
2112,2018-07-05,ITC,LONG,226.80,1030,228.47,1230,TARGET,100,22680,167.32,20.41,146.91,124945
2113,2018-07-11,ITC,LONG,234.80,1015,236.73,1115,TARGET,100,23480,192.81,21.14,171.68,125117
2114,2018-10-17,ITC,LONG,245.55,1015,242.20,1330,STOP_LOSS,100,24555,-335.19,21.84,-357.03,124760
2115,2019-05-23,ITC,SHORT,253.55,1015,250.94,1045,TARGET,50,12678,130.34,11.30,119.04,124879
2116,2019-07-11,ITC,LONG,234.10,1030,233.35,1515,TIME_EXIT,100,23410,-75.00,20.94,-95.94,124783
2117,2019-09-25,ITC,SHORT,214.40,1030,216.41,1100,STOP_LOSS,100,21440,-200.92,19.31,-220.23,124562
2118,2020-04-22,ITC,LONG,153.70,1015,154.75,1515,TIME_EXIT,150,23055,157.50,20.74,136.76,124699
2119,2021-02-22,ITC,SHORT,176.35,1015,175.35,1515,TIME_EXIT,100,17635,100.00,15.75,84.25,124783
2120,2021-05-07,ITC,LONG,173.85,1030,174.15,1515,TIME_EXIT,100,17385,30.00,15.60,14.40,124798
2121,2021-08-13,ITC,LONG,179.45,1030,179.05,1515,TIME_EXIT,100,17945,-40.00,16.06,-56.06,124742
2122,2021-08-27,ITC,LONG,174.55,1030,174.50,1515,TIME_EXIT,100,17455,-5.00,15.64,-20.64,124721
2123,2021-09-07,ITC,LONG,180.60,1030,179.21,1515,STOP_LOSS,100,18060,-138.54,16.12,-154.66,124567
2124,2021-09-20,ITC,LONG,201.10,1015,197.81,1515,STOP_LOSS,100,20110,-328.91,17.86,-346.77,124220
2125,2021-10-28,ITC,SHORT,195.00,1030,191.91,1215,TARGET,100,19500,309.20,17.32,291.88,124512
2126,2021-11-17,ITC,LONG,202.20,1015,203.81,1300,TARGET,100,20220,161.40,18.20,143.19,124655
2127,2022-04-05,ITC,LONG,218.65,1015,220.78,1245,TARGET,100,21865,213.10,19.70,193.40,124848
2128,2022-07-20,ITC,LONG,252.45,1015,252.25,1515,TIME_EXIT,50,12622,-10.00,11.31,-21.31,124827
2129,2022-10-18,ITC,LONG,287.05,1030,288.75,1515,TIME_EXIT,50,14352,85.00,12.91,72.09,124899
2130,2023-08-25,ITC,SHORT,378.45,1015,380.45,1100,STOP_LOSS,50,18922,-100.18,17.01,-117.18,124782
2131,2023-10-09,ITC,LONG,374.75,1030,372.43,1245,STOP_LOSS,50,18738,-115.77,16.73,-132.50,124649
2132,2023-11-09,ITC,SHORT,368.55,1030,368.05,1515,TIME_EXIT,50,18428,25.00,16.50,8.50,124658
2133,2024-11-04,ITC,SHORT,408.80,1030,411.10,1515,TIME_EXIT,50,20440,-115.00,18.38,-133.38,124524
2134,2025-05-16,ITC,LONG,426.25,1015,426.65,1515,TIME_EXIT,50,21312,20.00,19.11,0.89,124525
2135,2025-06-20,ITC,LONG,409.80,1030,408.70,1515,TIME_EXIT,50,20490,-55.00,18.34,-73.34,124452
2136,2015-02-04,JINDALSTEL,LONG,156.75,1030,153.61,1230,STOP_LOSS,150,23512,-470.87,20.84,-491.71,123960
2137,2015-03-20,JINDALSTEL,SHORT,170.70,1015,173.51,1115,STOP_LOSS,100,17070,-281.15,15.44,-296.59,123664
2138,2015-11-10,JINDALSTEL,LONG,72.55,1015,71.23,1130,STOP_LOSS,300,21765,-396.21,19.31,-415.51,123248
2139,2016-03-03,JINDALSTEL,LONG,62.05,1030,63.90,1430,TARGET,350,21718,647.50,19.79,627.71,123876
2140,2016-03-10,JINDALSTEL,LONG,65.65,1000,67.39,1045,TARGET,350,22978,608.13,20.90,587.23,124463
2141,2016-06-28,JINDALSTEL,LONG,65.05,1030,66.07,1215,TARGET,350,22768,358.32,20.58,337.74,124801
2142,2016-11-30,JINDALSTEL,SHORT,70.30,1000,70.45,1515,TIME_EXIT,350,24605,-52.50,22.08,-74.58,124726
2143,2017-02-21,JINDALSTEL,LONG,108.60,1030,109.60,1515,TIME_EXIT,200,21720,200.00,19.57,180.43,124907
2144,2017-06-06,JINDALSTEL,SHORT,119.80,1030,118.27,1245,TARGET,200,23960,306.04,21.32,284.72,125191
2145,2017-07-07,JINDALSTEL,LONG,133.00,1015,134.77,1130,TARGET,150,19950,266.14,18.01,248.13,125440
2146,2017-09-21,JINDALSTEL,SHORT,151.40,1015,151.85,1515,TIME_EXIT,150,22710,-67.50,20.39,-87.89,125352
2147,2017-10-23,JINDALSTEL,SHORT,154.95,1030,157.87,1145,STOP_LOSS,150,23242,-438.59,21.05,-459.64,124892
2148,2017-11-24,JINDALSTEL,LONG,171.85,1000,172.50,1515,TIME_EXIT,100,17185,65.00,15.43,49.57,124942
2149,2017-11-30,JINDALSTEL,LONG,175.90,1015,173.39,1215,STOP_LOSS,100,17590,-250.72,15.64,-266.36,124675
2150,2018-04-05,JINDALSTEL,LONG,233.35,1030,235.20,1515,TIME_EXIT,100,23335,185.00,21.01,163.99,124839
2151,2018-04-06,JINDALSTEL,LONG,239.40,1030,235.42,1345,STOP_LOSS,100,23940,-398.34,21.26,-419.59,124420
2152,2018-08-23,JINDALSTEL,SHORT,200.70,1015,200.20,1515,TIME_EXIT,100,20070,50.00,17.96,32.04,124452
2153,2018-12-28,JINDALSTEL,LONG,160.95,1000,160.80,1515,TIME_EXIT,150,24142,-22.50,21.62,-44.12,124408
2154,2018-12-31,JINDALSTEL,LONG,164.05,1030,166.49,1400,TARGET,150,24608,365.72,22.24,343.49,124751
2155,2019-10-24,JINDALSTEL,SHORT,100.85,1000,102.66,1230,STOP_LOSS,200,20170,-362.48,18.26,-380.73,124370
2156,2019-11-28,JINDALSTEL,LONG,161.50,1030,163.90,1245,TARGET,150,24225,360.69,21.89,338.80,124709
2157,2020-04-29,JINDALSTEL,LONG,88.60,1015,87.60,1515,TIME_EXIT,250,22150,-250.00,19.73,-269.73,124439
2158,2020-08-14,JINDALSTEL,SHORT,211.70,1030,214.52,1145,STOP_LOSS,100,21170,-281.91,19.11,-301.02,124138
2159,2021-06-28,JINDALSTEL,LONG,406.25,1030,408.50,1515,TIME_EXIT,50,20312,112.50,18.26,94.24,124233
2160,2021-10-14,JINDALSTEL,LONG,447.20,1015,446.50,1515,TIME_EXIT,50,22360,-35.00,20.02,-55.02,124178
2161,2021-10-19,JINDALSTEL,SHORT,452.95,1000,442.38,1445,TARGET,50,22648,528.25,20.03,508.22,124686
2162,2021-12-29,JINDALSTEL,SHORT,376.45,1015,373.00,1030,TARGET,50,18822,172.49,16.78,155.71,124842
2163,2022-06-28,JINDALSTEL,LONG,326.15,1000,330.65,1215,TARGET,50,16307,225.09,14.73,210.37,125052
2164,2022-09-02,JINDALSTEL,SHORT,418.25,1015,417.00,1515,TIME_EXIT,50,20912,62.50,18.71,43.79,125096
2165,2022-11-07,JINDALSTEL,LONG,491.50,1015,494.20,1515,TIME_EXIT,50,24575,135.00,22.09,112.91,125209
2166,2023-09-15,JIOFIN,SHORT,241.60,1030,239.91,1500,TARGET,100,24160,169.20,21.57,147.63,125356
2167,2024-03-20,JIOFIN,SHORT,340.10,1015,337.90,1515,TIME_EXIT,50,17005,110.00,15.18,94.82,125451
2168,2024-08-29,JIOFIN,LONG,331.10,1030,327.53,1130,STOP_LOSS,50,16555,-178.46,14.75,-193.21,125258
2169,2025-01-24,JIOFIN,SHORT,249.10,1030,245.31,1245,TARGET,100,24910,379.40,22.13,357.27,125615
2170,2015-03-17,JSWENERGY,LONG,118.30,1030,116.79,1215,STOP_LOSS,200,23660,-302.88,21.05,-323.93,125291
2171,2016-01-11,JSWENERGY,LONG,82.20,1015,84.35,1045,TARGET,300,24660,646.15,22.42,623.73,125915
2172,2016-03-14,JSWENERGY,SHORT,69.00,1000,68.12,1030,TARGET,350,24150,309.10,21.49,287.61,126203
2173,2016-04-06,JSWENERGY,SHORT,64.25,1015,65.21,1145,STOP_LOSS,350,22488,-335.90,20.32,-356.22,125846
2174,2016-04-21,JSWENERGY,SHORT,71.75,1015,70.66,1100,TARGET,350,25112,381.58,22.31,359.27,126206
2175,2016-08-18,JSWENERGY,LONG,80.10,1015,79.65,1515,TIME_EXIT,300,24030,-135.00,21.47,-156.47,126049
2176,2016-09-12,JSWENERGY,LONG,81.40,1015,80.05,1400,STOP_LOSS,300,24420,-406.41,21.68,-428.09,125621
2177,2016-09-16,JSWENERGY,LONG,82.60,1030,81.58,1300,STOP_LOSS,300,24780,-306.91,22.05,-328.96,125292
2178,2016-12-08,JSWENERGY,LONG,58.45,1015,58.15,1515,TIME_EXIT,400,23380,-120.00,20.89,-140.89,125151
2179,2017-10-04,JSWENERGY,LONG,75.85,1030,76.85,1515,TIME_EXIT,300,22755,300.00,20.54,279.46,125431
2180,2017-11-30,JSWENERGY,LONG,82.75,1015,81.79,1215,STOP_LOSS,300,24825,-288.48,22.10,-310.59,125120
2181,2018-02-02,JSWENERGY,SHORT,84.00,1030,86.47,1245,STOP_LOSS,250,21000,-618.48,19.13,-637.61,124482
2182,2018-03-08,JSWENERGY,SHORT,77.25,1030,78.24,1130,STOP_LOSS,300,23175,-296.73,20.92,-317.65,124165
2183,2018-06-22,JSWENERGY,SHORT,70.50,1030,70.10,1515,TIME_EXIT,350,24675,140.00,22.04,117.96,124283
2184,2018-12-12,JSWENERGY,LONG,67.60,1030,68.65,1515,TARGET,350,23660,366.33,21.39,344.94,124628
2185,2019-01-29,JSWENERGY,LONG,65.75,1000,64.55,1130,STOP_LOSS,350,23012,-421.70,20.41,-442.11,124186
2186,2019-04-02,JSWENERGY,LONG,76.40,1030,76.40,1515,TIME_EXIT,300,22920,0.00,20.54,-20.54,124165
2187,2019-07-02,JSWENERGY,LONG,69.85,1030,70.75,1130,TARGET,350,24447,313.26,22.07,291.19,124456
2188,2019-07-23,JSWENERGY,SHORT,70.25,1015,70.80,1515,TIME_EXIT,350,24588,-192.50,22.13,-214.63,124242
2189,2019-10-10,JSWENERGY,SHORT,61.15,1015,61.50,1515,TIME_EXIT,400,24460,-140.00,21.99,-161.99,124080
2190,2019-10-11,JSWENERGY,SHORT,61.25,1030,60.53,1345,TARGET,400,24500,289.37,21.81,267.56,124347
2191,2019-11-25,JSWENERGY,LONG,71.75,1030,72.65,1430,TARGET,300,21525,269.69,19.43,250.27,124597
2192,2020-01-08,JSWENERGY,LONG,69.75,1030,71.01,1500,TARGET,350,24412,440.08,22.10,417.98,125015
2193,2020-01-10,JSWENERGY,LONG,71.20,1015,69.80,1100,STOP_LOSS,350,24920,-488.28,22.09,-510.37,124505
2194,2020-03-27,JSWENERGY,SHORT,44.20,1000,42.29,1315,TARGET,550,24310,1048.92,21.26,1027.65,125533
2195,2020-04-29,JSWENERGY,LONG,40.40,1015,41.22,1115,TARGET,600,24240,492.02,21.97,470.05,126003
2196,2020-06-24,JSWENERGY,SHORT,50.95,1030,49.73,1100,TARGET,450,22928,547.91,20.27,527.64,126530
2197,2021-02-04,JSWENERGY,LONG,73.15,1030,72.06,1345,STOP_LOSS,300,21945,-326.68,19.50,-346.18,126184
2198,2021-04-01,JSWENERGY,LONG,89.55,1015,91.07,1045,TARGET,250,22388,378.84,20.25,358.59,126543
2199,2021-04-09,JSWENERGY,LONG,94.50,1030,96.69,1115,TARGET,250,23625,546.28,21.45,524.84,127068
2200,2021-11-23,JSWENERGY,LONG,302.10,1000,309.00,1515,TIME_EXIT,50,15105,345.00,13.71,331.29,127399
2201,2022-04-07,JSWENERGY,SHORT,334.05,1015,327.55,1330,TARGET,50,16702,324.81,14.81,310.00,127709
2202,2022-05-11,JSWENERGY,SHORT,267.70,1030,256.68,1230,TARGET,50,13385,550.83,11.72,539.11,128248
2203,2022-06-10,JSWENERGY,LONG,255.75,1030,249.94,1330,STOP_LOSS,100,25575,-581.03,22.63,-603.66,127644
2204,2022-07-22,JSWENERGY,SHORT,239.85,1015,236.00,1515,TIME_EXIT,100,23985,385.00,21.30,363.70,128008
2205,2022-08-08,JSWENERGY,LONG,307.00,1015,314.99,1515,TARGET,50,15350,399.58,13.96,385.63,128394
2206,2023-05-23,JSWENERGY,LONG,250.25,1030,253.32,1330,TARGET,100,25025,307.27,22.58,284.69,128678
2207,2023-07-10,JSWENERGY,SHORT,304.90,1000,304.00,1515,TIME_EXIT,50,15245,45.00,13.64,31.36,128710
2208,2023-08-01,JSWENERGY,LONG,294.80,1015,297.88,1045,TARGET,50,14740,153.83,13.29,140.54,128850
2209,2023-09-04,JSWENERGY,LONG,362.55,1015,363.50,1515,TIME_EXIT,50,18128,47.50,16.27,31.23,128882
2210,2023-09-29,JSWENERGY,LONG,430.50,1030,438.68,1430,TARGET,50,21525,408.98,19.50,389.48,129271
2211,2023-11-02,JSWENERGY,LONG,389.00,1015,394.77,1430,TARGET,50,19450,288.66,17.58,271.09,129542
2212,2024-02-02,JSWENERGY,SHORT,489.90,1000,482.10,1415,TARGET,50,24495,389.77,21.76,368.01,129910
2213,2025-02-21,JSWENERGY,LONG,498.65,1030,496.00,1515,TIME_EXIT,50,24932,-132.50,22.28,-154.78,129755
2214,2025-04-15,JSWENERGY,LONG,517.70,1015,514.95,1515,TIME_EXIT,50,25885,-137.50,23.13,-160.63,129595
2215,2025-04-29,JSWENERGY,SHORT,477.05,1000,470.98,1115,TARGET,50,23852,303.68,21.22,282.46,129877
2216,2025-05-14,JSWENERGY,SHORT,473.55,1015,475.75,1515,TIME_EXIT,50,23678,-110.00,21.27,-131.27,129746
2217,2025-05-21,JSWENERGY,LONG,510.60,1015,503.59,1200,STOP_LOSS,50,25530,-350.41,22.70,-373.12,129373
2218,2015-04-23,JSWSTEEL,LONG,98.68,1015,97.25,1045,STOP_LOSS,250,24670,-358.46,21.93,-380.39,128992
2219,2015-07-10,JSWSTEEL,SHORT,82.78,1015,82.80,1515,TIME_EXIT,300,24834,-6.00,22.26,-28.26,128964
2220,2015-08-07,JSWSTEEL,SHORT,90.15,1000,91.37,1200,STOP_LOSS,250,22538,-304.15,20.35,-324.50,128640
2221,2015-09-24,JSWSTEEL,LONG,88.15,1030,89.42,1200,TARGET,250,22038,318.14,19.91,298.23,128938
2222,2015-11-03,JSWSTEEL,SHORT,89.50,1000,89.00,1515,TIME_EXIT,250,22375,125.00,19.99,105.01,129043
2223,2016-01-08,JSWSTEEL,SHORT,103.00,1000,104.49,1300,STOP_LOSS,250,25750,-373.66,23.26,-396.92,128646
2224,2016-04-20,JSWSTEEL,LONG,136.18,1015,135.88,1515,TIME_EXIT,150,20427,-45.00,18.28,-63.28,128583
2225,2016-05-10,JSWSTEEL,SHORT,130.89,1000,129.74,1130,TARGET,150,19633,173.08,17.51,155.57,128738
2226,2016-08-12,JSWSTEEL,LONG,172.79,1015,172.90,1515,TIME_EXIT,100,17279,11.00,15.49,-4.49,128734
2227,2016-12-21,JSWSTEEL,SHORT,158.30,1000,159.51,1200,STOP_LOSS,150,23745,-181.74,21.37,-203.11,128531
2228,2017-01-11,JSWSTEEL,LONG,191.80,1030,187.41,1245,STOP_LOSS,100,19180,-439.20,16.97,-456.17,128074
2229,2017-06-19,JSWSTEEL,SHORT,194.05,1030,195.89,1130,STOP_LOSS,100,19405,-183.85,17.48,-201.34,127873
2230,2017-07-31,JSWSTEEL,LONG,219.85,1030,221.00,1515,TIME_EXIT,100,21985,115.00,19.76,95.24,127968
2231,2017-08-22,JSWSTEEL,SHORT,230.10,1030,233.59,1230,STOP_LOSS,100,23010,-348.90,20.80,-369.69,127599
2232,2017-09-22,JSWSTEEL,LONG,254.50,1015,251.34,1215,STOP_LOSS,100,25450,-316.08,22.65,-338.73,127260
2233,2017-09-25,JSWSTEEL,SHORT,234.75,1030,236.30,1515,TIME_EXIT,100,23475,-155.00,21.12,-176.12,127084
2234,2017-10-16,JSWSTEEL,LONG,260.80,1015,260.45,1515,TIME_EXIT,50,13040,-17.50,11.68,-29.18,127055
2235,2017-12-18,JSWSTEEL,LONG,256.50,1015,253.55,1515,TIME_EXIT,50,12825,-147.50,11.42,-158.92,126896
2236,2018-01-12,JSWSTEEL,LONG,285.50,1030,288.24,1145,TARGET,50,14275,136.78,12.86,123.91,127020
2237,2018-04-18,JSWSTEEL,LONG,310.70,1000,310.70,1515,TIME_EXIT,50,15535,0.00,13.92,-13.92,127006
2238,2018-06-18,JSWSTEEL,SHORT,323.45,1015,327.53,1430,STOP_LOSS,50,16172,-203.90,14.60,-218.50,126787
2239,2018-08-02,JSWSTEEL,LONG,326.95,1030,330.43,1200,TARGET,50,16348,174.24,14.74,159.50,126947
2240,2018-12-12,JSWSTEEL,LONG,304.30,1000,302.60,1515,TIME_EXIT,50,15215,-85.00,13.59,-98.59,126848
2241,2019-04-26,JSWSTEEL,LONG,296.95,1030,292.43,1145,STOP_LOSS,50,14848,-225.89,13.19,-239.09,126609
2242,2019-05-20,JSWSTEEL,LONG,290.70,1030,285.69,1245,STOP_LOSS,50,14535,-250.48,12.90,-263.38,126346
2243,2019-06-25,JSWSTEEL,LONG,263.60,1015,267.68,1500,TARGET,50,13180,204.09,11.91,192.18,126538
