date,symbol,direction,entry,exit,qty,pnl,charges,net_pnl,capital_after,exit_reason
2015-12-11,BAJFINANCE,SHORT,55.00,55.50,450,-225.00,22.29,-247.29,131897,CROSSOVER
2015-12-17,BAJFINANCE,LONG,57.00,57.50,450,225.00,23.10,201.90,132099,TIME
2016-01-08,BAJFINANCE,LONG,61.50,63.11,400,644.00,22.37,621.63,132721,TARGET
2016-01-13,BAJFINANCE,SHORT,61.50,61.00,400,200.00,21.95,178.05,132899,TIME
2016-01-20,BAJFINANCE,SHORT,55.50,56.00,450,-225.00,22.49,-247.49,132652,CROSSOVER
2016-02-02,BAJFINANCE,SHORT,59.50,60.00,400,-200.00,21.43,-221.43,132430,CROSSOVER
2016-03-11,BAJFINANCE,SHORT,63.50,64.00,400,-200.00,22.86,-222.86,132207,CROSSOVER
2016-03-23,BAJFINANCE,LONG,66.50,68.16,350,581.00,21.15,559.85,132767,TARGET
2016-04-05,BAJFINANCE,SHORT,68.00,69.00,350,-350.00,21.50,-371.50,132396,CROSSOVER
2016-04-18,BAJFINANCE,LONG,74.50,74.00,350,-175.00,23.28,-198.28,132197,CROSSOVER
2016-04-25,BAJFINANCE,SHORT,69.50,69.00,350,175.00,21.71,153.29,132351,TIME
2016-04-26,BAJFINANCE,LONG,71.00,70.00,350,-350.00,22.10,-372.10,131978,TIME
2016-05-11,BAJFINANCE,SHORT,74.00,74.87,350,-305.37,23.36,-328.74,131650,STOP_LOSS
2016-05-24,BAJFINANCE,SHORT,76.50,77.00,300,-150.00,20.64,-170.64,131479,CROSSOVER
2016-06-20,BAJFINANCE,LONG,76.00,75.00,300,-300.00,20.28,-320.28,131159,CROSSOVER
2016-06-24,BAJFINANCE,SHORT,75.00,76.00,300,-300.00,20.31,-320.31,130839,CROSSOVER
2016-07-18,BAJFINANCE,LONG,88.00,88.00,250,0.00,19.72,-19.72,130819,TIME
2016-07-26,BAJFINANCE,LONG,93.50,98.50,250,1250.00,21.57,1228.43,132047,TIME
2016-08-22,BAJFINANCE,LONG,102.00,101.50,250,-125.00,22.79,-147.79,131899,CROSSOVER
2016-09-08,BAJFINANCE,SHORT,112.00,114.00,200,-400.00,20.27,-420.27,131479,CROSSOVER
2016-10-05,BAJFINANCE,SHORT,107.00,108.00,200,-200.00,19.28,-219.28,131260,CROSSOVER
2016-10-10,BAJFINANCE,LONG,108.50,108.00,200,-100.00,19.40,-119.40,131140,CROSSOVER
2016-10-21,BAJFINANCE,LONG,113.00,112.50,200,-100.00,20.20,-120.20,131020,CROSSOVER
2016-11-22,BAJFINANCE,LONG,85.50,84.00,300,-450.00,22.76,-472.76,130548,CROSSOVER
2016-11-30,BAJFINANCE,LONG,92.00,92.00,250,0.00,20.61,-20.61,130527,TIME
2016-12-23,BAJFINANCE,LONG,78.50,81.50,300,900.00,21.56,878.44,131405,TIME
2017-01-12,BAJFINANCE,LONG,90.50,89.00,250,-375.00,20.09,-395.09,131010,CROSSOVER
2017-01-13,BAJFINANCE,SHORT,89.00,89.50,250,-125.00,20.00,-145.00,130865,CROSSOVER
2017-01-18,BAJFINANCE,LONG,92.00,93.00,250,250.00,20.74,229.26,131095,TIME
2017-03-01,BAJFINANCE,SHORT,110.00,107.00,200,600.00,19.42,580.58,131675,TIME
2017-03-16,BAJFINANCE,LONG,114.00,113.50,200,-100.00,20.38,-120.38,131555,CROSSOVER
2017-05-03,BAJFINANCE,LONG,128.00,126.50,200,-300.00,22.79,-322.79,131232,CROSSOVER
2017-06-15,BAJFINANCE,SHORT,136.00,137.68,150,-252.75,18.41,-271.16,130961,STOP_LOSS
2017-06-19,BAJFINANCE,LONG,142.00,141.00,150,-150.00,19.01,-169.01,130792,CROSSOVER
2017-06-27,BAJFINANCE,SHORT,138.00,134.00,150,600.00,18.25,581.75,131374,TIME
2017-08-09,BAJFINANCE,SHORT,173.50,169.00,150,675.00,22.99,652.01,132026,TIME
2017-08-11,BAJFINANCE,LONG,170.00,167.00,100,-300.00,15.09,-315.09,131710,CROSSOVER
2017-08-28,BAJFINANCE,LONG,179.00,183.00,100,400.00,16.24,383.76,132094,TIME
2017-09-22,BAJFINANCE,SHORT,188.00,186.00,100,200.00,16.75,183.25,132277,TIME
2017-10-12,BAJFINANCE,LONG,194.00,195.00,100,100.00,17.44,82.56,132360,TIME
2017-10-24,BAJFINANCE,LONG,183.00,182.00,100,-100.00,16.35,-116.35,132244,CROSSOVER
2017-11-15,BAJFINANCE,SHORT,172.00,172.00,150,0.00,23.12,-23.12,132221,TIME
2017-11-22,BAJFINANCE,SHORT,179.00,177.50,100,150.00,15.97,134.03,132355,TIME
2017-11-27,BAJFINANCE,SHORT,177.50,177.00,100,50.00,15.88,34.12,132389,TIME
2018-01-12,BAJFINANCE,LONG,179.00,178.00,100,-100.00,15.99,-115.99,132273,CROSSOVER
2018-01-15,BAJFINANCE,LONG,178.50,176.12,100,-238.50,15.88,-254.38,132018,STOP_LOSS
2018-01-19,BAJFINANCE,LONG,168.00,170.50,150,375.00,22.77,352.23,132371,TIME
2018-02-06,BAJFINANCE,SHORT,156.00,160.00,150,-600.00,21.27,-621.27,131749,CROSSOVER
2018-02-15,BAJFINANCE,LONG,169.50,165.17,150,-649.50,22.46,-671.96,131077,STOP_LOSS
2018-03-16,BAJFINANCE,SHORT,172.00,169.00,150,450.00,22.90,427.10,131504,TIME
2018-04-10,BAJFINANCE,LONG,195.00,193.50,100,-150.00,17.40,-167.40,131337,CROSSOVER
2018-05-23,BAJFINANCE,SHORT,213.00,208.00,100,500.00,18.84,481.16,131818,TIME
2018-06-15,BAJFINANCE,LONG,227.00,228.00,100,100.00,20.39,79.61,131898,TIME
2018-07-10,BAJFINANCE,LONG,236.50,236.50,100,0.00,21.19,-21.19,131877,TIME
2018-07-30,BAJFINANCE,SHORT,268.50,269.00,50,-25.00,12.04,-37.04,131840,CROSSOVER
2018-09-25,BAJFINANCE,LONG,232.00,225.00,50,-350.00,10.22,-360.22,131479,CROSSOVER
2018-10-05,BAJFINANCE,LONG,220.00,213.00,100,-700.00,19.37,-719.37,130760,CROSSOVER
2018-10-11,BAJFINANCE,SHORT,214.00,217.00,50,-150.00,9.66,-159.66,130600,TIME
2018-10-24,BAJFINANCE,LONG,222.00,233.00,50,550.00,10.22,539.78,131140,TIME
2018-11-06,BAJFINANCE,LONG,238.00,236.00,100,-200.00,21.23,-221.23,130919,CROSSOVER
2018-12-11,BAJFINANCE,LONG,242.00,243.00,100,100.00,21.74,78.26,130997,TIME
2018-12-20,BAJFINANCE,SHORT,258.00,261.00,100,-300.00,23.27,-323.27,130674,CROSSOVER
2019-02-08,BAJFINANCE,LONG,271.50,269.00,50,-125.00,12.10,-137.10,130537,CROSSOVER
2019-02-20,BAJFINANCE,LONG,260.00,258.00,100,-200.00,23.20,-223.20,130314,CROSSOVER
2019-03-28,BAJFINANCE,LONG,298.00,299.00,50,50.00,13.38,36.62,130350,TIME
2019-04-08,BAJFINANCE,SHORT,307.50,302.00,50,275.00,13.64,261.36,130612,TIME
2019-05-13,BAJFINANCE,LONG,294.00,291.50,50,-125.00,13.11,-138.11,130473,CROSSOVER
2019-06-06,BAJFINANCE,SHORT,352.00,345.00,50,350.00,15.60,334.40,130808,TIME
2019-07-24,BAJFINANCE,SHORT,321.00,316.00,50,250.00,14.26,235.74,131044,TIME
2019-08-28,BAJFINANCE,SHORT,334.00,333.00,50,50.00,14.94,35.06,131079,TIME
2019-09-05,BAJFINANCE,LONG,328.00,330.00,50,100.00,14.75,85.25,131164,TIME
2019-10-30,BAJFINANCE,SHORT,401.00,399.50,50,75.00,17.93,57.07,131221,TIME
2019-12-04,BAJFINANCE,SHORT,395.50,397.00,50,-75.00,17.76,-92.76,131128,CROSSOVER
2020-01-22,BAJFINANCE,SHORT,413.00,415.00,50,-100.00,18.56,-118.56,131010,CROSSOVER
2020-04-13,BAJFINANCE,SHORT,233.00,229.00,50,200.00,10.34,189.66,131199,TIME
2020-05-28,BAJFINANCE,LONG,196.00,193.50,50,-125.00,8.72,-133.72,131066,CROSSOVER
2020-06-09,BAJFINANCE,SHORT,247.00,251.00,100,-400.00,22.34,-422.34,130643,CROSSOVER
2020-07-03,BAJFINANCE,SHORT,295.50,298.00,50,-125.00,13.30,-138.30,130505,CROSSOVER
2020-07-29,BAJFINANCE,LONG,327.00,327.00,50,0.00,14.65,-14.65,130490,TIME
2020-08-04,BAJFINANCE,LONG,321.00,324.00,50,150.00,14.46,135.54,130626,TIME
2020-09-08,BAJFINANCE,LONG,355.50,354.00,50,-75.00,15.89,-90.89,130535,CROSSOVER
2020-09-10,BAJFINANCE,LONG,348.00,343.50,50,-225.00,15.48,-240.48,130294,CROSSOVER
2020-09-18,BAJFINANCE,SHORT,346.50,348.00,50,-75.00,15.56,-90.56,130204,CROSSOVER
2020-09-25,BAJFINANCE,LONG,312.00,313.00,50,50.00,14.01,35.99,130240,TIME
2020-10-07,BAJFINANCE,SHORT,329.00,333.00,50,-200.00,14.84,-214.84,130025,TIME
2020-10-14,BAJFINANCE,LONG,330.50,336.50,50,300.00,14.96,285.04,130310,TIME
2020-11-02,BAJFINANCE,LONG,331.50,339.79,50,414.50,15.06,399.44,130709,TARGET
2021-01-07,BAJFINANCE,LONG,510.00,504.00,50,-300.00,22.70,-322.70,130387,CROSSOVER
2021-01-19,BAJFINANCE,LONG,480.00,497.00,50,850.00,21.93,828.07,131215,TIME
2021-04-05,BAJFINANCE,SHORT,508.00,497.00,50,550.00,22.49,527.51,131742,TIME
2015-02-20,BANKBARODA,LONG,167.43,170.18,150,412.50,22.71,389.79,132132,TIME
2015-03-02,BANKBARODA,SHORT,169.17,172.46,150,-493.50,22.99,-516.49,131616,CROSSOVER
2015-03-26,BANKBARODA,LONG,153.46,152.74,150,-108.00,20.58,-128.58,131487,CROSSOVER
2015-05-11,BANKBARODA,LONG,148.05,156.65,50,430.00,6.85,423.15,131910,TIME
2015-05-22,BANKBARODA,LONG,145.24,144.95,150,-43.50,19.50,-63.00,131847,CROSSOVER
2015-06-02,BANKBARODA,SHORT,149.88,148.43,150,217.50,20.04,197.46,132045,TIME
2015-06-03,BANKBARODA,SHORT,147.37,148.24,150,-130.50,19.88,-150.38,131894,CROSSOVER
2015-06-29,BANKBARODA,SHORT,126.54,131.76,150,-783.00,17.40,-800.40,131094,CROSSOVER
2015-07-06,BANKBARODA,SHORT,135.63,139.01,150,-507.00,18.49,-525.49,130568,CROSSOVER
2015-07-28,BANKBARODA,LONG,141.23,139.59,150,-246.00,18.86,-264.86,130304,CROSSOVER
2015-08-12,BANKBARODA,LONG,168.30,165.01,150,-493.50,22.38,-515.88,129788,CROSSOVER
2015-12-01,BANKBARODA,SHORT,165.21,164.38,150,124.50,22.15,102.35,129890,TIME
2016-01-21,BANKBARODA,LONG,113.25,112.57,150,-102.00,15.17,-117.17,129773,TIME
2016-01-29,BANKBARODA,SHORT,114.46,113.20,200,252.00,20.39,231.61,130004,TIME
2016-03-03,BANKBARODA,SHORT,132.19,132.68,150,-73.50,17.81,-91.31,129913,CROSSOVER
2016-04-18,BANKBARODA,SHORT,135.53,135.29,150,36.00,18.20,17.80,129931,TIME
2016-04-22,BANKBARODA,LONG,148.58,149.59,150,151.50,20.05,131.45,130062,TIME
2016-04-25,BANKBARODA,SHORT,147.27,146.07,150,180.00,19.71,160.29,130223,TIME
2016-04-26,BANKBARODA,LONG,147.95,149.01,150,159.00,19.97,139.03,130362,TIME
2016-05-25,BANKBARODA,LONG,118.95,121.17,200,444.00,21.54,422.46,130784,TIME
2016-06-16,BANKBARODA,SHORT,136.93,139.01,150,-312.00,18.56,-330.56,130454,CROSSOVER
2016-06-24,BANKBARODA,SHORT,134.76,135.58,150,-123.00,18.18,-141.18,130312,CROSSOVER
2016-07-11,BANKBARODA,LONG,145.97,149.50,150,529.50,19.89,509.61,130822,TIME
2016-07-25,BANKBARODA,LONG,140.56,143.46,150,435.00,19.11,415.89,131238,TIME
2016-09-02,BANKBARODA,LONG,151.19,153.51,150,348.00,20.50,327.50,131565,TIME
2016-09-22,BANKBARODA,LONG,155.49,156.60,150,166.50,20.99,145.51,131711,TIME
2016-11-15,BANKBARODA,LONG,156.41,160.81,100,440.00,14.24,425.76,132137,TIME
2016-12-09,BANKBARODA,LONG,147.32,149.40,150,312.00,19.96,292.04,132429,TIME
2017-02-13,BANKBARODA,SHORT,162.45,155.25,50,360.00,7.10,352.90,132782,TIME
2017-02-22,BANKBARODA,SHORT,155.35,156.84,150,-223.50,21.00,-244.50,132537,CROSSOVER
2017-03-07,BANKBARODA,LONG,149.21,148.10,150,-166.50,19.97,-186.47,132351,CROSSOVER
2017-04-07,BANKBARODA,SHORT,160.81,156.29,150,678.39,21.28,657.11,133008,TARGET
2017-05-19,BANKBARODA,SHORT,175.36,175.26,150,15.00,23.57,-8.57,132999,TIME
2017-06-15,BANKBARODA,SHORT,157.13,156.70,150,64.50,21.09,43.41,133043,TIME
2017-07-24,BANKBARODA,LONG,150.80,151.33,150,79.50,20.31,59.19,133102,TIME
2017-07-25,BANKBARODA,LONG,152.06,151.96,150,-15.00,20.43,-35.43,133066,CROSSOVER
2017-09-01,BANKBARODA,LONG,127.70,126.78,200,-184.00,22.80,-206.80,132860,CROSSOVER
2017-09-11,BANKBARODA,SHORT,126.93,125.48,200,290.00,22.61,267.39,133127,TIME
2017-09-14,BANKBARODA,LONG,133.93,132.53,150,-210.00,17.90,-227.90,132899,CROSSOVER
2017-11-15,BANKBARODA,LONG,165.69,162.45,150,-486.00,22.03,-508.03,132391,CROSSOVER
2017-11-20,BANKBARODA,LONG,173.04,171.15,150,-283.50,23.12,-306.62,132084,CROSSOVER
2018-01-05,BANKBARODA,SHORT,149.50,149.26,150,36.00,20.08,15.92,132100,TIME
2018-01-19,BANKBARODA,LONG,153.12,150.42,150,-405.00,20.38,-425.38,131675,CROSSOVER
2018-02-01,BANKBARODA,LONG,145.53,144.33,150,-180.00,19.47,-199.47,131476,CROSSOVER
2018-03-28,BANKBARODA,LONG,133.40,129.68,150,-558.00,17.65,-575.65,130900,CROSSOVER
2018-05-21,BANKBARODA,LONG,117.07,114.94,200,-426.00,20.77,-446.77,130453,CROSSOVER
2018-05-24,BANKBARODA,SHORT,125.52,126.30,200,-156.00,22.58,-178.58,130275,CROSSOVER
2018-07-06,BANKBARODA,LONG,102.66,104.94,250,570.07,23.29,546.79,130821,TARGET
2018-07-12,BANKBARODA,LONG,107.16,107.50,200,68.00,19.24,48.76,130870,TIME
2018-07-18,BANKBARODA,SHORT,105.47,106.67,200,-240.00,19.02,-259.02,130611,CROSSOVER
2018-08-29,BANKBARODA,LONG,133.93,135.14,150,181.50,18.09,163.41,130774,TIME
2018-08-30,BANKBARODA,SHORT,134.32,135.63,150,-196.50,18.15,-214.65,130560,CROSSOVER
2018-09-06,BANKBARODA,LONG,132.92,132.39,150,-79.50,17.83,-97.33,130462,CROSSOVER
2018-09-18,BANKBARODA,SHORT,109.38,101.02,50,418.00,4.69,413.31,130876,TIME
2018-10-10,BANKBARODA,LONG,85.02,84.97,300,-15.00,22.85,-37.85,130838,TIME
2018-12-18,BANKBARODA,LONG,102.32,101.21,250,-277.50,22.79,-300.29,130538,CROSSOVER
2019-02-12,BANKBARODA,LONG,93.58,93.19,250,-97.50,20.92,-118.42,130419,CROSSOVER
2019-03-26,BANKBARODA,LONG,108.56,110.69,200,426.00,19.67,406.33,130826,TIME
2019-04-08,BANKBARODA,LONG,119.43,119.29,200,-28.00,21.39,-49.39,130776,CROSSOVER
2019-05-02,BANKBARODA,LONG,106.19,104.89,200,-260.00,18.90,-278.90,130497,CROSSOVER
2019-05-06,BANKBARODA,SHORT,106.67,104.69,200,396.00,18.92,377.08,130874,TIME
2019-05-28,BANKBARODA,SHORT,125.91,127.94,200,-406.00,22.77,-428.77,130446,CROSSOVER
2019-05-31,BANKBARODA,LONG,126.06,122.29,200,-754.00,22.22,-776.22,129669,CROSSOVER
2019-07-26,BANKBARODA,LONG,101.70,101.26,250,-110.00,22.73,-132.73,129537,TIME
2019-07-29,BANKBARODA,SHORT,99.52,97.83,250,422.50,22.09,400.41,129937,TIME
2019-09-13,BANKBARODA,SHORT,89.76,88.65,250,277.50,19.97,257.53,130195,CROSSOVER
2019-09-20,BANKBARODA,LONG,85.70,89.37,200,734.00,15.73,718.27,130913,TIME
2019-09-26,BANKBARODA,LONG,85.65,84.58,300,-321.00,22.87,-343.87,130569,TIME
2019-11-11,BANKBARODA,LONG,86.81,85.65,300,-348.00,23.17,-371.17,130198,CROSSOVER
2019-11-21,BANKBARODA,LONG,89.52,88.74,250,-195.00,19.96,-214.96,129983,CROSSOVER
2019-12-04,BANKBARODA,LONG,92.13,91.21,250,-230.00,20.53,-250.53,129732,CROSSOVER
2020-01-07,BANKBARODA,SHORT,85.45,85.60,300,-45.00,23.00,-68.00,129664,TIME
2020-02-04,BANKBARODA,LONG,77.14,76.80,300,-102.00,20.69,-122.69,129542,TIME
2020-02-10,BANKBARODA,SHORT,81.10,79.75,300,405.00,21.60,383.40,129925,TIME
2020-02-25,BANKBARODA,SHORT,70.81,70.08,350,255.50,22.08,233.42,130158,TIME
2020-05-22,BANKBARODA,LONG,30.11,28.47,750,-1232.29,19.62,-1251.91,128907,STOP_LOSS
2020-06-04,BANKBARODA,LONG,35.91,34.37,550,-847.00,17.28,-864.28,128042,CROSSOVER
2020-07-29,BANKBARODA,LONG,38.76,38.62,650,-91.00,22.53,-113.53,127929,CROSSOVER
2020-08-12,BANKBARODA,LONG,39.34,39.54,650,130.00,22.98,107.02,128036,CROSSOVER
2020-08-18,BANKBARODA,LONG,37.36,37.07,650,-188.50,21.67,-210.17,127826,CROSSOVER
2020-11-11,BANKBARODA,SHORT,38.57,38.18,650,253.50,22.34,231.16,128057,TIME
2020-12-10,BANKBARODA,SHORT,54.71,55.05,450,-153.00,22.14,-175.14,127882,CROSSOVER
2020-12-21,BANKBARODA,SHORT,52.88,53.65,450,-346.50,21.50,-368.00,127514,CROSSOVER
2021-01-01,BANKBARODA,LONG,54.04,54.96,450,414.00,22.00,392.00,127906,TIME
2021-01-12,BANKBARODA,LONG,55.58,59.78,450,1888.87,23.36,1865.51,129771,TARGET
2021-01-18,BANKBARODA,LONG,66.36,64.57,350,-626.50,20.50,-647.00,129124,CROSSOVER
2021-02-24,BANKBARODA,LONG,79.32,78.30,300,-306.00,21.17,-327.17,128797,TIME
2021-04-20,BANKBARODA,LONG,55.92,54.57,450,-607.50,22.25,-629.75,128167,CROSSOVER
2021-04-23,BANKBARODA,LONG,54.96,54.28,450,-306.00,22.01,-328.01,127839,CROSSOVER
2021-05-11,BANKBARODA,SHORT,62.25,63.99,400,-696.00,22.66,-718.66,127121,CROSSOVER
2021-05-31,BANKBARODA,SHORT,70.62,70.62,300,0.00,18.99,-18.99,127102,TIME
2021-06-08,BANKBARODA,SHORT,71.58,72.26,350,-238.00,22.57,-260.57,126841,CROSSOVER
2021-06-21,BANKBARODA,SHORT,69.41,69.99,350,-203.00,21.87,-224.87,126616,CROSSOVER
2021-07-22,BANKBARODA,LONG,70.52,69.99,350,-185.50,22.03,-207.53,126409,CROSSOVER
2021-08-05,BANKBARODA,SHORT,71.29,71.97,350,-238.00,22.48,-260.48,126148,CROSSOVER
2021-08-18,BANKBARODA,LONG,68.63,68.59,350,-14.00,21.52,-35.52,126113,TIME
2021-08-20,BANKBARODA,SHORT,68.10,64.99,350,1089.59,20.82,1068.77,127181,TARGET
2021-09-27,BANKBARODA,LONG,69.26,68.54,350,-252.00,21.60,-273.60,126908,CROSSOVER
2021-10-12,BANKBARODA,SHORT,77.09,77.62,300,-159.00,20.81,-179.81,126728,CROSSOVER
2021-10-26,BANKBARODA,LONG,88.89,88.84,250,-12.50,19.91,-32.41,126696,CROSSOVER
2021-11-26,BANKBARODA,SHORT,80.52,77.82,300,810.00,21.24,788.76,127484,TIME
2021-12-31,BANKBARODA,LONG,70.76,71.78,350,357.00,22.37,334.63,127819,TIME
2022-01-12,BANKBARODA,LONG,82.51,81.73,300,-234.00,22.07,-256.07,127563,CROSSOVER
2022-01-21,BANKBARODA,SHORT,84.00,82.60,300,420.00,22.37,397.63,127960,TIME
2022-02-01,BANKBARODA,SHORT,95.07,95.22,250,-37.50,21.32,-58.82,127902,TIME
2022-02-04,BANKBARODA,LONG,99.86,97.73,250,-532.50,22.11,-554.61,127347,CROSSOVER
2022-02-07,BANKBARODA,LONG,102.76,100.83,150,-289.50,13.67,-303.17,127044,CROSSOVER
2022-02-24,BANKBARODA,SHORT,94.20,89.85,250,1087.50,20.56,1066.94,128111,TIME
2022-02-25,BANKBARODA,LONG,95.61,96.09,150,72.00,12.89,59.11,128170,TIME
2022-03-11,BANKBARODA,LONG,92.51,93.38,250,217.50,20.84,196.66,128367,TIME
2022-05-09,BANKBARODA,SHORT,91.93,93.09,250,-290.00,20.74,-310.74,128056,CROSSOVER
2022-05-20,BANKBARODA,LONG,88.07,88.69,250,155.00,19.81,135.19,128191,TIME
2022-06-13,BANKBARODA,SHORT,89.42,89.23,200,38.00,16.01,21.99,128213,TIME
2022-06-28,BANKBARODA,LONG,90.24,90.63,250,97.50,20.27,77.23,128290,TIME
2022-08-23,BANKBARODA,LONG,107.83,112.09,200,852.00,19.75,832.25,129123,TIME
2022-08-29,BANKBARODA,SHORT,113.05,114.75,200,-340.00,20.43,-360.43,128762,CROSSOVER
2022-09-02,BANKBARODA,SHORT,120.16,119.77,200,78.00,21.50,56.50,128819,TIME
2022-09-06,BANKBARODA,LONG,123.25,121.90,200,-270.00,21.96,-291.96,128527,CROSSOVER
2022-09-23,BANKBARODA,SHORT,124.12,120.16,200,792.00,21.85,770.15,129297,TIME
2022-10-13,BANKBARODA,SHORT,119.00,119.58,200,-116.00,21.39,-137.39,129159,CROSSOVER
2022-11-03,BANKBARODA,LONG,135.67,136.16,150,73.50,18.27,55.23,129215,TIME
2022-11-07,BANKBARODA,LONG,148.05,145.73,50,-116.00,6.58,-122.58,129092,TIME
2022-11-25,BANKBARODA,SHORT,156.22,154.86,150,204.00,20.90,183.10,129275,TIME
2022-11-30,BANKBARODA,SHORT,154.81,153.70,150,166.50,20.73,145.77,129421,TIME
2022-12-01,BANKBARODA,LONG,153.99,158.89,150,735.45,21.07,714.38,130135,TARGET
2022-12-29,BANKBARODA,SHORT,167.82,168.40,150,-87.00,22.60,-109.60,130026,CROSSOVER
2023-02-01,BANKBARODA,SHORT,152.83,155.44,150,-392.00,20.74,-412.74,129613,STOP_LOSS
2023-02-09,BANKBARODA,SHORT,153.03,154.96,150,-289.50,20.72,-310.22,129303,CROSSOVER
2023-02-23,BANKBARODA,LONG,145.24,144.18,150,-159.00,19.44,-178.44,129124,CROSSOVER
2023-02-24,BANKBARODA,LONG,144.33,141.38,150,-442.50,19.18,-461.68,128663,CROSSOVER
2023-03-13,BANKBARODA,LONG,156.12,154.52,150,-240.00,20.87,-260.87,128402,CROSSOVER
2023-03-15,BANKBARODA,LONG,151.09,149.74,150,-202.50,20.21,-222.71,128179,CROSSOVER
2023-04-05,BANKBARODA,SHORT,155.39,154.52,150,130.50,20.82,109.68,128289,TIME
2023-05-03,BANKBARODA,SHORT,170.57,171.44,150,-130.50,22.99,-153.49,128135,CROSSOVER
2023-05-18,BANKBARODA,SHORT,170.91,166.90,100,401.00,15.12,385.88,128521,TIME
2023-05-31,BANKBARODA,LONG,170.81,169.56,150,-187.50,22.87,-210.37,128311,CROSSOVER
2023-06-08,BANKBARODA,SHORT,173.13,174.97,100,-184.00,15.61,-199.61,128111,CROSSOVER
2023-06-22,BANKBARODA,SHORT,181.64,179.76,100,188.00,16.18,171.82,128283,TIME
2023-08-04,BANKBARODA,LONG,180.00,177.97,100,-203.00,16.03,-219.03,128064,CROSSOVER
2023-09-12,BANKBARODA,SHORT,185.41,188.17,100,-276.00,16.75,-292.75,127771,CROSSOVER
2023-10-04,BANKBARODA,SHORT,199.28,197.78,100,150.00,17.78,132.22,127903,TIME
2023-10-11,BANKBARODA,SHORT,195.85,193.14,100,271.00,17.42,253.58,128157,TIME
2023-11-06,BANKBARODA,SHORT,183.91,181.88,100,203.00,16.38,186.62,128344,TIME
2023-11-20,BANKBARODA,LONG,184.06,183.57,100,-49.00,16.47,-65.47,128278,CROSSOVER
2023-12-11,BANKBARODA,LONG,198.90,200.49,100,159.00,17.90,141.10,128419,TIME
2023-12-21,BANKBARODA,SHORT,202.71,209.05,100,-634.00,18.48,-652.48,127767,CROSSOVER
2024-01-03,BANKBARODA,LONG,218.37,217.94,100,-43.00,19.55,-62.55,127704,TIME
2024-02-05,BANKBARODA,LONG,243.99,241.04,100,-295.00,21.72,-316.72,127387,CROSSOVER
2024-02-07,BANKBARODA,LONG,235.24,231.42,100,-382.29,20.89,-403.18,126984,STOP_LOSS
2024-02-09,BANKBARODA,SHORT,233.45,237.61,100,-416.00,21.13,-437.13,126547,CROSSOVER
2024-02-23,BANKBARODA,SHORT,252.98,252.69,100,29.00,22.66,6.34,126553,TIME
2024-03-05,BANKBARODA,LONG,258.64,261.39,50,137.50,11.66,125.84,126679,TIME
2024-03-06,BANKBARODA,SHORT,255.74,263.28,50,-376.99,11.65,-388.64,126291,STOP_LOSS
2024-03-27,BANKBARODA,SHORT,244.76,244.47,100,29.00,21.92,7.08,126298,TIME
2024-04-18,BANKBARODA,LONG,244.28,242.64,100,-164.00,21.81,-185.81,126112,CROSSOVER
2024-05-31,BANKBARODA,LONG,247.66,246.94,100,-72.00,22.16,-94.16,126018,CROSSOVER
2024-06-04,BANKBARODA,SHORT,259.94,234.32,50,1281.00,11.01,1269.99,127288,TIME
2024-06-28,BANKBARODA,LONG,266.61,266.08,50,-26.50,11.93,-38.43,127249,CROSSOVER
2024-07-08,BANKBARODA,SHORT,256.41,254.24,50,108.50,11.44,97.06,127346,TIME
2024-08-01,BANKBARODA,LONG,245.63,244.14,100,-149.00,21.94,-170.94,127175,CROSSOVER
2024-10-04,BANKBARODA,LONG,242.03,242.27,100,24.00,21.70,2.30,127178,CROSSOVER
2024-11-22,BANKBARODA,LONG,226.78,228.33,100,155.00,20.40,134.60,127312,TIME
2024-11-27,BANKBARODA,SHORT,237.18,239.64,100,-246.00,21.38,-267.38,127045,CROSSOVER
2024-12-30,BANKBARODA,LONG,238.51,235.87,100,-264.00,21.24,-285.24,126760,CROSSOVER
2025-02-04,BANKBARODA,LONG,205.03,206.15,100,112.00,18.43,93.57,126853,TIME
2025-02-21,BANKBARODA,SHORT,203.97,203.09,100,88.00,18.24,69.76,126923,TIME
2025-03-25,BANKBARODA,SHORT,213.99,215.92,100,-193.00,19.27,-212.27,126711,CROSSOVER
2025-03-27,BANKBARODA,LONG,219.24,222.24,100,300.00,19.80,280.20,126991,TIME
2025-04-28,BANKBARODA,LONG,242.21,244.18,100,197.00,21.81,175.19,127166,TIME
2025-05-20,BANKBARODA,SHORT,232.15,228.88,100,327.00,20.64,306.36,127473,TIME
2025-05-26,BANKBARODA,SHORT,233.44,233.43,100,1.00,20.92,-19.92,127453,TIME
2025-06-03,BANKBARODA,SHORT,244.81,245.25,100,-44.00,21.96,-65.96,127387,CROSSOVER
2025-07-02,BANKBARODA,SHORT,243.35,242.99,100,36.00,21.79,14.21,127401,TIME
2025-07-07,BANKBARODA,LONG,241.47,241.47,100,0.00,21.64,-21.64,127379,CROSSOVER
2025-07-24,BANKBARODA,SHORT,240.65,244.22,100,-357.00,21.75,-378.75,127001,CROSSOVER
2025-10-13,BANKBARODA,SHORT,265.95,267.60,50,-82.50,11.96,-94.46,126906,CROSSOVER
2025-10-20,BANKBARODA,LONG,266.95,271.00,50,202.50,12.06,190.44,127096,TIME
2025-10-27,BANKBARODA,LONG,269.90,275.25,50,267.50,12.23,255.27,127352,TIME
